"CRUISE","VESSEL","SPN","HAUL","STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SAMPLING_FACTOR","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS"
202301,"Arctic Lady",213,"G21","XA09",69322,1,128,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,107,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,111,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,115,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,122,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,126,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,121,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,107,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,113,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,155,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,162,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,130,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,118,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,128,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,122,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,107,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,158,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,149,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,98,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,115,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,111,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,136,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,133,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,139,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,133,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,136,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,136,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,158,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,132,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,137,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,155,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,149,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,144,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,130,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,140,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,149,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,168,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,1,109,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,117,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,101,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,127,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,101,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,131,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,93,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,120,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,143,NA,1,3,2,2,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,98,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,102,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,97,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,97,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,100,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,92,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,103,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,96,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,108,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,102,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,98,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",213,"G21","XA09",69322,2,100,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,157,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,116,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,122,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,130,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,134,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,137,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,124,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,150,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,118,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,115,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,139,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,103,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,123,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,116,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,140,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,108,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,110,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,139,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,120,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,136,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,150,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,109,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,114,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,116,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,148,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,118,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,119,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,130,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,120,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,126,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,104,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,111,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,129,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,143,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,116,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,119,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,131,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,116,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,105,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,119,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,142,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,96,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,118,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,114,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,110,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,109,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,155,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,142,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,151,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,140,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,151,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,160,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,110,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,126,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,138,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,133,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,132,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,111,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,147,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,166,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,136,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,145,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,150,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,1,152,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,2,106,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,2,113,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,2,91,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,2,103,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,2,100,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,2,92,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,2,104,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,2,109,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,2,98,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,2,96,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,2,101,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",214,"G22","X400",69322,2,105,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",215,"G35","XX43",69322,1,155.43,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",215,"G35","XX43",69322,1,126.81,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",215,"G35","XX43",69322,1,121.82,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",215,"G35","XX43",69322,1,111.66,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",215,"G35","XX43",69322,1,112.73,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",215,"G35","XX43",69322,1,157.09,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",215,"G35","XX43",69322,2,103.98,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,165.75,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,111.02,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,175.97,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,117.31,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,117.47,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,135.66,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,114.64,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,117.98,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,117.65,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,125.37,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,101.99,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,123.19,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,113.44,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,146.3,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,106.24,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,160.45,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,1,151.27,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,2,140.82,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,2,153.36,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,2,136.19,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,2,134.68,NA,1,3,2,2,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,2,108.53,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,2,105.01,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,2,105.25,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,2,101.35,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,2,102.24,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",216,"G34","X740",69322,2,97.52,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,1,140.71,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,1,149.82,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,1,160.55,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,1,173.78,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,1,139.65,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,1,157.94,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,1,154,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,1,119.64,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,1,141.62,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,1,167.78,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,1,162.65,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,1,153.98,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,1,175.59,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,1,168.35,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,122.69,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,117.59,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,140.2,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,119.79,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,122.48,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,134.73,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,130.71,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,125.56,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,127.72,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,125.98,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,125.49,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,138.36,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,116.42,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,108.19,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,107.38,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,115.07,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,113.69,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,129.87,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,121.45,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,124.7,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,121.07,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,123.21,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",217,"G33","XA30",69322,2,138.65,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
